%citing_id	cited_id	citation_label	timestamp
1538	17785	1	157846609
14353	17786	1	157846610
15952	17786	1	157846611
18178	17787	1	157846612
15	17788	1	157846613
38	17788	1	157846614
4624	17788	1	157846615
5654	17788	1	157846616
6652	17788	1	157846617
6822	17788	1	157846618
11752	17788	1	157846619
12458	17788	1	157846620
18553	17788	1	157846621
544	17789	1	157846622
5504	17789	1	157846623
7379	17789	1	157846624
9993	17789	1	157846625
10575	17790	1	157846626
13325	17791	1	157846627
5312	17792	1	157846628
2019	17793	1	157846629
1821	17794	1	157846630
2182	17794	1	157846631
2239	17794	1	157846632
7992	17794	1	157846633
8864	17794	1	157846634
12612	17794	1	157846635
17917	17794	1	157846636
9026	17795	1	157846637
17724	17795	1	157846638
8881	17796	1	157846639
16081	17796	1	157846640
4190	17797	1	157846641
5675	17797	1	157846642
14044	17798	1	157846643
14045	17798	1	157846644
7134	17799	1	157846645
3677	17800	1	157846646
700	17801	1	157846647
1438	17801	1	157846648
4308	17801	1	157846649
7291	17801	1	157846650
7324	17801	1	157846651
11045	17801	1	157846652
5969	17802	1	157846653
14926	17802	1	157846654
9232	17803	1	157846655
4443	17804	1	157846656
14484	17805	1	157846657
15960	17805	1	157846658
10389	17806	1	157846659
3582	17807	1	157846660
14819	17808	1	157846661
9390	17809	1	157846662
12789	17809	1	157846663
668	17810	1	157846664
2229	17810	1	157846665
3683	17810	1	157846666
14110	17810	1	157846667
16500	17810	1	157846668
18768	17810	1	157846669
18919	17810	1	157846670
18995	17810	1	157846671
357	17811	1	157846672
668	17811	1	157846673
2229	17811	1	157846674
3683	17811	1	157846675
6794	17811	1	157846676
14110	17811	1	157846677
18768	17811	1	157846678
620	17812	1	157846679
8696	17812	1	157846680
8783	17812	1	157846681
13538	17812	1	157846682
3883	17813	1	157846683
5939	17813	1	157846684
7066	17813	1	157846685
7363	17813	1	157846686
8667	17813	1	157846687
9170	17813	1	157846688
10115	17813	1	157846689
13096	17813	1	157846690
13736	17813	1	157846691
14346	17813	1	157846692
16504	17813	1	157846693
17844	17813	1	157846694
18775	17813	1	157846695
19497	17813	1	157846696
390	17814	1	157846697
831	17814	1	157846698
2605	17814	1	157846699
3646	17814	1	157846700
4502	17814	1	157846701
5984	17814	1	157846702
6146	17814	1	157846703
7193	17814	1	157846704
7830	17814	1	157846705
11069	17814	1	157846706
11606	17814	1	157846707
12131	17814	1	157846708
14038	17814	1	157846709
14846	17814	1	157846710
15562	17814	1	157846711
16064	17814	1	157846712
16954	17814	1	157846713
17824	17814	1	157846714
18029	17814	1	157846715
831	17815	1	157846716
1172	17815	1	157846717
1607	17815	1	157846718
2278	17815	1	157846719
2339	17815	1	157846720
2605	17815	1	157846721
3029	17815	1	157846722
7193	17815	1	157846723
9564	17815	1	157846724
12298	17815	1	157846725
14862	17815	1	157846726
15562	17815	1	157846727
16083	17815	1	157846728
17299	17815	1	157846729
17816	17815	1	157846730
17819	17815	1	157846731
17824	17815	1	157846732
18238	17815	1	157846733
18586	17815	1	157846734
18771	17815	1	157846735
18929	17815	1	157846736
865	17816	1	157846737
7188	17816	1	157846738
7190	17816	1	157846739
7193	17816	1	157846740
7198	17816	1	157846741
13435	17816	1	157846742
17815	17816	1	157846743
17819	17816	1	157846744
17820	17816	1	157846745
17824	17816	1	157846746
18753	17816	1	157846747
1814	17817	1	157846748
442	17818	1	157846749
7193	17818	1	157846750
7830	17818	1	157846751
13451	17818	1	157846752
15993	17818	1	157846753
17819	17818	1	157846754
17824	17818	1	157846755
247	17819	1	157846756
390	17819	1	157846757
442	17819	1	157846758
831	17819	1	157846759
865	17819	1	157846760
1025	17819	1	157846761
1119	17819	1	157846762
1172	17819	1	157846763
1863	17819	1	157846764
1951	17819	1	157846765
2232	17819	1	157846766
2382	17819	1	157846767
2571	17819	1	157846768
4118	17819	1	157846769
4933	17819	1	157846770
6146	17819	1	157846771
6149	17819	1	157846772
6445	17819	1	157846773
6555	17819	1	157846774
6897	17819	1	157846775
7188	17819	1	157846776
7190	17819	1	157846777
7193	17819	1	157846778
7198	17819	1	157846779
7199	17819	1	157846780
7830	17819	1	157846781
7935	17819	1	157846782
8024	17819	1	157846783
8026	17819	1	157846784
8792	17819	1	157846785
9345	17819	1	157846786
9365	17819	1	157846787
9471	17819	1	157846788
10698	17819	1	157846789
10895	17819	1	157846790
11009	17819	1	157846791
11391	17819	1	157846792
12298	17819	1	157846793
12577	17819	1	157846794
13435	17819	1	157846795
13529	17819	1	157846796
13894	17819	1	157846797
14651	17819	1	157846798
14995	17819	1	157846799
15079	17819	1	157846800
15155	17819	1	157846801
15993	17819	1	157846802
16387	17819	1	157846803
16395	17819	1	157846804
16832	17819	1	157846805
17142	17819	1	157846806
17815	17819	1	157846807
17816	17819	1	157846808
17818	17819	1	157846809
17820	17819	1	157846810
17824	17819	1	157846811
18148	17819	1	157846812
18159	17819	1	157846813
18363	17819	1	157846814
18639	17819	1	157846815
18753	17819	1	157846816
19001	17819	1	157846817
19022	17819	1	157846818
247	17820	1	157846819
7193	17820	1	157846820
7830	17820	1	157846821
17142	17820	1	157846822
17816	17820	1	157846823
17819	17820	1	157846824
17824	17820	1	157846825
18363	17820	1	157846826
5666	17821	1	157846827
6000	17821	1	157846828
11170	17821	1	157846829
9334	17822	1	157846830
16119	17822	1	157846831
1513	17823	1	157846832
442	17824	1	157846833
865	17824	1	157846834
1119	17824	1	157846835
1172	17824	1	157846836
1769	17824	1	157846837
1863	17824	1	157846838
2571	17824	1	157846839
6445	17824	1	157846840
7188	17824	1	157846841
7190	17824	1	157846842
7193	17824	1	157846843
7198	17824	1	157846844
7199	17824	1	157846845
7830	17824	1	157846846
7935	17824	1	157846847
8382	17824	1	157846848
11464	17824	1	157846849
11495	17824	1	157846850
13435	17824	1	157846851
13451	17824	1	157846852
13529	17824	1	157846853
14328	17824	1	157846854
14651	17824	1	157846855
14772	17824	1	157846856
14783	17824	1	157846857
14995	17824	1	157846858
15562	17824	1	157846859
16083	17824	1	157846860
16395	17824	1	157846861
17299	17824	1	157846862
17814	17824	1	157846863
17815	17824	1	157846864
17816	17824	1	157846865
17818	17824	1	157846866
17819	17824	1	157846867
17820	17824	1	157846868
18029	17824	1	157846869
18159	17824	1	157846870
18238	17824	1	157846871
18363	17824	1	157846872
18753	17824	1	157846873
19022	17824	1	157846874
19443	17824	1	157846875
3451	17825	1	157846876
6800	17825	1	157846877
7063	17825	1	157846878
8998	17825	1	157846879
14385	17825	1	157846880
17205	17825	1	157846881
1930	17826	1	157846882
11629	17826	1	157846883
11676	17827	1	157846884
4170	17828	1	157846885
2187	17829	1	157846886
15773	17829	1	157846887
5418	17830	1	157846888
5684	17830	1	157846889
7101	17830	1	157846890
8242	17830	1	157846891
9372	17830	1	157846892
14743	17830	1	157846893
17187	17830	1	157846894
4103	17831	1	157846895
15024	17832	1	157846896
17194	17832	1	157846897
7210	17833	1	157846898
12253	17834	1	157846899
16569	17834	1	157846900
18440	17834	1	157846901
882	17835	1	157846902
13118	17835	1	157846903
18986	17836	1	157846904
5800	17837	1	157846905
9712	17838	1	157846906
787	17839	1	157846907
2385	17839	1	157846908
2425	17839	1	157846909
2437	17839	1	157846910
3054	17839	1	157846911
4751	17839	1	157846912
7103	17839	1	157846913
9016	17839	1	157846914
9797	17839	1	157846915
10185	17839	1	157846916
11816	17839	1	157846917
15731	17839	1	157846918
15925	17839	1	157846919
18870	17839	1	157846920
15003	17840	1	157846921
3410	17841	1	157846922
4924	17842	1	157846923
13757	17842	1	157846924
15713	17843	1	157846925
17813	17844	1	157846926
4923	17845	1	157846927
18791	17845	1	157846928
6174	17846	1	157846929
16794	17846	1	157846930
293	17847	1	157846931
1865	17847	1	157846932
2128	17847	1	157846933
2707	17847	1	157846934
2804	17847	1	157846935
4454	17847	1	157846936
4684	17847	1	157846937
7994	17847	1	157846938
8855	17847	1	157846939
10126	17847	1	157846940
10265	17847	1	157846941
10603	17847	1	157846942
10659	17847	1	157846943
11462	17847	1	157846944
11816	17847	1	157846945
12098	17847	1	157846946
15025	17847	1	157846947
15467	17847	1	157846948
16033	17847	1	157846949
16084	17847	1	157846950
17755	17847	1	157846951
17777	17847	1	157846952
5494	17848	1	157846953
6684	17848	1	157846954
15377	17848	1	157846955
18544	17848	1	157846956
18931	17848	1	157846957
5943	17849	1	157846958
13280	17849	1	157846959
7900	17850	1	157846960
8945	17850	1	157846961
12640	17850	1	157846962
10484	17851	1	157846963
11886	17852	1	157846964
18728	17853	1	157846965
6501	17854	1	157846966
8249	17855	1	157846967
18734	17855	1	157846968
611	17856	1	157846969
6058	17856	1	157846970
7756	17856	1	157846971
8296	17856	1	157846972
8384	17856	1	157846973
12573	17856	1	157846974
16184	17856	1	157846975
17195	17856	1	157846976
17636	17857	1	157846977
1052	17858	1	157846978
1937	17858	1	157846979
5823	17858	1	157846980
6879	17858	1	157846981
8077	17858	1	157846982
10025	17858	1	157846983
11024	17858	1	157846984
11863	17858	1	157846985
12299	17858	1	157846986
14087	17858	1	157846987
14741	17858	1	157846988
16006	17858	1	157846989
17421	17858	1	157846990
18970	17858	1	157846991
19103	17858	1	157846992
192	17859	1	157846993
1111	17859	1	157846994
2249	17859	1	157846995
2638	17859	1	157846996
2870	17859	1	157846997
3195	17859	1	157846998
5002	17859	1	157846999
5324	17859	1	157847000
5336	17859	1	157847001
6210	17859	1	157847002
7117	17859	1	157847003
7538	17859	1	157847004
7840	17859	1	157847005
8221	17859	1	157847006
10039	17859	1	157847007
10287	17859	1	157847008
11024	17859	1	157847009
11480	17859	1	157847010
12069	17859	1	157847011
12613	17859	1	157847012
13422	17859	1	157847013
16360	17859	1	157847014
17162	17859	1	157847015
17608	17859	1	157847016
17971	17859	1	157847017
18717	17859	1	157847018
18736	17859	1	157847019
19551	17859	1	157847020
9026	17860	1	157847021
12416	17860	1	157847022
5375	17861	1	157847023
7356	17862	1	157847024
8893	17863	1	157847025
9041	17863	1	157847026
10601	17863	1	157847027
2428	17864	1	157847028
9231	17864	1	157847029
6902	17865	1	157847030
13083	17866	1	157847031
5277	17867	1	157847032
11366	17867	1	157847033
18986	17868	1	157847034
1377	17869	1	157847035
2309	17869	1	157847036
4978	17869	1	157847037
5708	17869	1	157847038
7277	17869	1	157847039
8647	17869	1	157847040
9473	17869	1	157847041
9649	17869	1	157847042
10830	17869	1	157847043
11651	17869	1	157847044
16748	17869	1	157847045
17187	17869	1	157847046
18129	17869	1	157847047
18306	17869	1	157847048
9715	17870	1	157847049
15843	17870	1	157847050
953	17871	1	157847051
954	17871	1	157847052
2004	17871	1	157847053
2890	17871	1	157847054
14306	17871	1	157847055
370	17872	1	157847056
16355	17872	1	157847057
17116	17872	1	157847058
15468	17873	1	157847059
903	17874	1	157847060
353	17875	1	157847061
1282	17875	1	157847062
3673	17875	1	157847063
11783	17875	1	157847064
16175	17875	1	157847065
19040	17875	1	157847066
115	17876	1	157847067
3875	17876	1	157847068
4592	17876	1	157847069
5370	17876	1	157847070
6646	17876	1	157847071
6647	17876	1	157847072
7569	17876	1	157847073
8180	17876	1	157847074
8960	17876	1	157847075
12602	17876	1	157847076
14470	17876	1	157847077
16200	17876	1	157847078
16262	17876	1	157847079
17270	17876	1	157847080
5261	17877	1	157847081
19154	17877	1	157847082
12741	17878	1	157847083
7258	17879	1	157847084
6164	17880	1	157847085
3631	17881	1	157847086
11672	17881	1	157847087
13009	17882	1	157847088
13534	17882	1	157847089
12457	17883	1	157847090
3105	17884	1	157847091
15062	17884	1	157847092
8626	17885	1	157847093
1469	17886	1	157847094
12865	17887	1	157847095
7666	17888	1	157847096
12	17889	1	157847097
11369	17890	1	157847098
17416	17890	1	157847099
12592	17891	1	157847100
766	17892	1	157847101
3249	17892	1	157847102
4049	17892	1	157847103
5485	17892	1	157847104
5993	17892	1	157847105
8469	17892	1	157847106
8635	17892	1	157847107
10749	17892	1	157847108
13666	17892	1	157847109
14577	17892	1	157847110
15824	17892	1	157847111
16620	17892	1	157847112
19174	17893	1	157847113
9328	17894	1	157847114
12120	17894	1	157847115
5579	17895	1	157847116
7636	17896	1	157847117
10880	17897	1	157847118
13925	17898	1	157847119
15605	17898	1	157847120
579	17899	1	157847121
735	17899	1	157847122
1394	17899	1	157847123
4115	17899	1	157847124
4263	17899	1	157847125
4286	17899	1	157847126
4546	17899	1	157847127
4921	17899	1	157847128
5440	17899	1	157847129
5467	17899	1	157847130
5908	17899	1	157847131
6586	17899	1	157847132
6772	17899	1	157847133
7665	17899	1	157847134
7842	17899	1	157847135
8312	17899	1	157847136
8580	17899	1	157847137
9047	17899	1	157847138
9241	17899	1	157847139
9388	17899	1	157847140
9440	17899	1	157847141
9538	17899	1	157847142
10235	17899	1	157847143
10896	17899	1	157847144
11055	17899	1	157847145
12844	17899	1	157847146
12926	17899	1	157847147
13020	17899	1	157847148
13364	17899	1	157847149
13707	17899	1	157847150
13816	17899	1	157847151
13844	17899	1	157847152
13940	17899	1	157847153
15788	17899	1	157847154
16284	17899	1	157847155
16610	17899	1	157847156
16617	17899	1	157847157
16747	17899	1	157847158
16779	17899	1	157847159
16838	17899	1	157847160
17531	17899	1	157847161
18249	17899	1	157847162
18670	17899	1	157847163
18673	17899	1	157847164
18889	17899	1	157847165
7356	17900	1	157847166
1197	17901	1	157847167
2121	17901	1	157847168
3279	17901	1	157847169
3333	17901	1	157847170
4927	17901	1	157847171
5340	17901	1	157847172
5440	17901	1	157847173
8197	17901	1	157847174
8591	17901	1	157847175
8848	17901	1	157847176
10690	17901	1	157847177
13576	17901	1	157847178
14107	17901	1	157847179
15788	17901	1	157847180
17193	17901	1	157847181
11580	17902	1	157847182
5711	17903	1	157847183
14893	17904	1	157847184
18455	17905	1	157847185
909	17906	1	157847186
15956	17906	1	157847187
3961	17907	1	157847188
17387	17907	1	157847189
19016	17908	1	157847190
714	17909	1	157847191
1872	17909	1	157847192
4154	17909	1	157847193
7269	17909	1	157847194
8610	17909	1	157847195
10386	17909	1	157847196
13110	17909	1	157847197
18297	17909	1	157847198
1540	17910	1	157847199
2623	17910	1	157847200
3362	17910	1	157847201
4222	17910	1	157847202
7285	17910	1	157847203
7815	17910	1	157847204
9640	17910	1	157847205
10605	17910	1	157847206
12933	17910	1	157847207
13357	17910	1	157847208
13441	17910	1	157847209
994	17911	1	157847210
2010	17911	1	157847211
2841	17911	1	157847212
2869	17911	1	157847213
3577	17911	1	157847214
3634	17911	1	157847215
3911	17911	1	157847216
4350	17911	1	157847217
5017	17911	1	157847218
5993	17911	1	157847219
6833	17911	1	157847220
10433	17911	1	157847221
11450	17911	1	157847222
13977	17911	1	157847223
14763	17911	1	157847224
15663	17911	1	157847225
16446	17911	1	157847226
17405	17911	1	157847227
18736	17911	1	157847228
19608	17911	1	157847229
413	17912	1	157847230
867	17912	1	157847231
5311	17912	1	157847232
5386	17912	1	157847233
5427	17912	1	157847234
5529	17912	1	157847235
11044	17912	1	157847236
11529	17912	1	157847237
16332	17912	1	157847238
16454	17912	1	157847239
17154	17912	1	157847240
17621	17912	1	157847241
18415	17912	1	157847242
18901	17912	1	157847243
15468	17913	1	157847244
13086	17914	1	157847245
809	17915	1	157847246
16477	17916	1	157847247
47	17917	1	157847248
1430	17917	1	157847249
2338	17917	1	157847250
2862	17917	1	157847251
3162	17917	1	157847252
5523	17917	1	157847253
6125	17917	1	157847254
6785	17917	1	157847255
10125	17917	1	157847256
10255	17917	1	157847257
10857	17917	1	157847258
12375	17917	1	157847259
14091	17917	1	157847260
15236	17917	1	157847261
15636	17917	1	157847262
17794	17917	1	157847263
19618	17917	1	157847264
18778	17918	1	157847265
18787	17918	1	157847266
18372	17919	1	157847267
5442	17920	1	157847268
4316	17921	1	157847269
18191	17921	1	157847270
17600	17922	1	157847271
18858	17922	1	157847272
4051	17923	1	157847273
10165	17923	1	157847274
14847	17923	1	157847275
1385	17924	1	157847276
3352	17924	1	157847277
6654	17924	1	157847278
7925	17924	1	157847279
10869	17924	1	157847280
12979	17924	1	157847281
19540	17924	1	157847282
18778	17925	1	157847283
2022	17926	1	157847284
3389	17926	1	157847285
4481	17926	1	157847286
4774	17926	1	157847287
4993	17926	1	157847288
6593	17926	1	157847289
6989	17926	1	157847290
11831	17926	1	157847291
15668	17926	1	157847292
19595	17926	1	157847293
8855	17927	1	157847294
9440	17927	1	157847295
16838	17927	1	157847296
3577	17928	1	157847297
15663	17928	1	157847298
3565	17929	1	157847299
11641	17929	1	157847300
14618	17929	1	157847301
15615	17929	1	157847302
15943	17929	1	157847303
5899	17930	1	157847304
9041	17930	1	157847305
14139	17930	1	157847306
26	17931	1	157847307
12910	17931	1	157847308
117	17932	1	157847309
424	17932	1	157847310
3560	17932	1	157847311
3956	17932	1	157847312
4780	17932	1	157847313
5467	17932	1	157847314
5493	17932	1	157847315
5808	17932	1	157847316
5884	17932	1	157847317
6350	17932	1	157847318
6428	17932	1	157847319
8391	17932	1	157847320
8629	17932	1	157847321
9388	17932	1	157847322
10637	17932	1	157847323
12279	17932	1	157847324
12474	17932	1	157847325
13364	17932	1	157847326
14369	17932	1	157847327
14637	17932	1	157847328
15137	17932	1	157847329
15390	17932	1	157847330
18740	17932	1	157847331
18758	17932	1	157847332
18961	17932	1	157847333
1474	17933	1	157847334
2268	17933	1	157847335
2484	17933	1	157847336
3165	17933	1	157847337
3372	17933	1	157847338
3451	17933	1	157847339
4445	17933	1	157847340
4455	17933	1	157847341
4513	17933	1	157847342
4795	17933	1	157847343
5607	17933	1	157847344
6316	17933	1	157847345
7284	17933	1	157847346
9471	17933	1	157847347
9886	17933	1	157847348
10367	17933	1	157847349
10573	17933	1	157847350
11056	17933	1	157847351
11644	17933	1	157847352
12439	17933	1	157847353
12514	17933	1	157847354
13655	17933	1	157847355
13754	17933	1	157847356
13930	17933	1	157847357
14080	17933	1	157847358
14305	17933	1	157847359
14979	17933	1	157847360
15722	17933	1	157847361
16033	17933	1	157847362
16486	17933	1	157847363
16528	17933	1	157847364
16754	17933	1	157847365
17018	17933	1	157847366
8970	17934	1	157847367
4974	17935	1	157847368
642	17936	1	157847369
1324	17936	1	157847370
1560	17936	1	157847371
8011	17936	1	157847372
8509	17936	1	157847373
9819	17936	1	157847374
10424	17936	1	157847375
13377	17936	1	157847376
18286	17936	1	157847377
18729	17936	1	157847378
19219	17936	1	157847379
19452	17936	1	157847380
806	17937	1	157847381
5386	17937	1	157847382
2577	17938	1	157847383
1660	17939	1	157847384
1920	17939	1	157847385
6340	17939	1	157847386
1439	17940	1	157847387
7018	17940	1	157847388
10416	17940	1	157847389
11345	17940	1	157847390
13971	17940	1	157847391
15956	17941	1	157847392
12260	17942	1	157847393
3810	17943	1	157847394
3863	17943	1	157847395
8360	17943	1	157847396
9245	17943	1	157847397
9774	17943	1	157847398
17450	17943	1	157847399
18015	17943	1	157847400
18287	17943	1	157847401
869	17944	1	157847402
5058	17944	1	157847403
9998	17944	1	157847404
18756	17945	1	157847405
3908	17946	1	157847406
7696	17947	1	157847407
14104	17947	1	157847408
14441	17947	1	157847409
336	17948	1	157847410
11417	17948	1	157847411
641	17949	1	157847412
2038	17949	1	157847413
4364	17949	1	157847414
7914	17949	1	157847415
8563	17949	1	157847416
8642	17949	1	157847417
11894	17949	1	157847418
13684	17949	1	157847419
13865	17949	1	157847420
15102	17949	1	157847421
15278	17949	1	157847422
4221	17950	1	157847423
15841	17951	1	157847424
2841	17952	1	157847425
11762	17952	1	157847426
14105	17952	1	157847427
17194	17952	1	157847428
18839	17952	1	157847429
7979	17953	1	157847430
7992	17953	1	157847431
1423	17954	1	157847432
4995	17954	1	157847433
5831	17954	1	157847434
5972	17954	1	157847435
6072	17954	1	157847436
7292	17954	1	157847437
7393	17954	1	157847438
7830	17954	1	157847439
9344	17954	1	157847440
9529	17954	1	157847441
11995	17954	1	157847442
14328	17954	1	157847443
15287	17954	1	157847444
15996	17954	1	157847445
17104	17954	1	157847446
17280	17954	1	157847447
7	17955	1	157847448
980	17955	1	157847449
6758	17955	1	157847450
12601	17955	1	157847451
19089	17955	1	157847452
1753	17956	1	157847453
4340	17956	1	157847454
4775	17956	1	157847455
5307	17956	1	157847456
6510	17956	1	157847457
7445	17956	1	157847458
9983	17956	1	157847459
11829	17956	1	157847460
12019	17956	1	157847461
12763	17956	1	157847462
15040	17956	1	157847463
15087	17956	1	157847464
16024	17956	1	157847465
17345	17956	1	157847466
10205	17957	1	157847467
9588	17958	1	157847468
9873	17958	1	157847469
370	17959	1	157847470
2383	17960	1	157847471
7571	17960	1	157847472
954	17961	1	157847473
3643	17961	1	157847474
4950	17961	1	157847475
5391	17961	1	157847476
5589	17961	1	157847477
6273	17961	1	157847478
6905	17961	1	157847479
7272	17961	1	157847480
10499	17961	1	157847481
14814	17961	1	157847482
16239	17961	1	157847483
17439	17961	1	157847484
1407	17962	1	157847485
7301	17962	1	157847486
8263	17962	1	157847487
10796	17962	1	157847488
14603	17962	1	157847489
6077	17963	1	157847490
7986	17964	1	157847491
1493	17965	1	157847492
1507	17965	1	157847493
2246	17965	1	157847494
2596	17965	1	157847495
3691	17965	1	157847496
9457	17965	1	157847497
10846	17965	1	157847498
11220	17965	1	157847499
13974	17965	1	157847500
15080	17965	1	157847501
16462	17965	1	157847502
16471	17965	1	157847503
19140	17965	1	157847504
19447	17965	1	157847505
7465	17966	1	157847506
10161	17967	1	157847507
10824	17968	1	157847508
1920	17969	1	157847509
2071	17970	1	157847510
17194	17971	1	157847511
17859	17971	1	157847512
1202	17972	1	157847513
4977	17972	1	157847514
8398	17972	1	157847515
10431	17972	1	157847516
10796	17972	1	157847517
13807	17972	1	157847518
1835	17973	1	157847519
11672	17974	1	157847520
10973	17975	1	157847521
6217	17976	1	157847522
210	17977	1	157847523
13633	17977	1	157847524
953	17978	1	157847525
10718	17978	1	157847526
19016	17979	1	157847527
18068	17980	1	157847528
13291	17981	1	157847529
2987	17982	1	157847530
3365	17982	1	157847531
4262	17982	1	157847532
4402	17982	1	157847533
6261	17982	1	157847534
7648	17982	1	157847535
11839	17982	1	157847536
12618	17982	1	157847537
13233	17982	1	157847538
15577	17982	1	157847539
15660	17982	1	157847540
15882	17982	1	157847541
2896	17983	1	157847542
15975	17983	1	157847543
7534	17984	1	157847544
14819	17985	1	157847545
18901	17985	1	157847546
19316	17985	1	157847547
11327	17986	1	157847548
14791	17986	1	157847549
18455	17987	1	157847550
514	17988	1	157847551
3754	17988	1	157847552
7784	17988	1	157847553
9014	17988	1	157847554
12545	17988	1	157847555
13312	17988	1	157847556
13940	17988	1	157847557
18734	17988	1	157847558
762	17989	1	157847559
3284	17989	1	157847560
5012	17989	1	157847561
8955	17989	1	157847562
14372	17989	1	157847563
18498	17989	1	157847564
12354	17990	1	157847565
1493	17991	1	157847566
16112	17992	1	157847567
1832	17993	1	157847568
2689	17993	1	157847569
4518	17993	1	157847570
5477	17993	1	157847571
6309	17993	1	157847572
6869	17993	1	157847573
10112	17993	1	157847574
16483	17993	1	157847575
18726	17993	1	157847576
2837	17994	1	157847577
3027	17994	1	157847578
5976	17994	1	157847579
7202	17994	1	157847580
14261	17994	1	157847581
14913	17994	1	157847582
15216	17994	1	157847583
16216	17994	1	157847584
16664	17994	1	157847585
2796	17995	1	157847586
10383	17996	1	157847587
2756	17997	1	157847588
8572	17997	1	157847589
4008	17998	1	157847590
18070	17999	1	157847591
18770	18000	1	157847592
14288	18001	1	157847593
16415	18001	1	157847594
16443	18002	1	157847595
2365	18003	1	157847596
18510	18004	1	157847597
3846	18005	1	157847598
14080	18006	1	157847599
11842	18007	1	157847600
2090	18008	1	157847601
7471	18009	1	157847602
9467	18009	1	157847603
11024	18009	1	157847604
11450	18009	1	157847605
19440	18009	1	157847606
13976	18010	1	157847607
529	18011	1	157847608
1101	18011	1	157847609
7960	18011	1	157847610
8157	18011	1	157847611
9458	18011	1	157847612
10173	18011	1	157847613
11038	18011	1	157847614
11378	18011	1	157847615
11490	18011	1	157847616
11991	18011	1	157847617
14647	18011	1	157847618
14855	18011	1	157847619
15111	18011	1	157847620
16916	18011	1	157847621
19178	18011	1	157847622
15769	18012	1	157847623
8406	18013	1	157847624
2679	18014	1	157847625
17943	18015	1	157847626
4294	18016	1	157847627
5465	18017	1	157847628
19010	18018	1	157847629
14651	18019	1	157847630
15740	18019	1	157847631
15920	18020	1	157847632
17034	18020	1	157847633
1602	18021	1	157847634
12365	18021	1	157847635
16685	18021	1	157847636
9708	18022	1	157847637
12365	18022	1	157847638
18962	18022	1	157847639
15841	18023	1	157847640
16967	18023	1	157847641
13312	18024	1	157847642
14386	18024	1	157847643
1789	18025	1	157847644
643	18026	1	157847645
6969	18026	1	157847646
10542	18026	1	157847647
13010	18026	1	157847648
14420	18026	1	157847649
18738	18027	1	157847650
116	18028	1	157847651
5329	18028	1	157847652
5930	18028	1	157847653
6242	18028	1	157847654
3582	18029	1	157847655
3831	18029	1	157847656
17814	18029	1	157847657
17824	18029	1	157847658
11142	18030	1	157847659
1817	18031	1	157847660
4635	18032	1	157847661
528	18033	1	157847662
1897	18033	1	157847663
7234	18033	1	157847664
8736	18033	1	157847665
10185	18033	1	157847666
14284	18033	1	157847667
2184	18034	1	157847668
2794	18034	1	157847669
6097	18034	1	157847670
10816	18034	1	157847671
472	18035	1	157847672
2298	18035	1	157847673
2442	18035	1	157847674
2852	18035	1	157847675
2903	18035	1	157847676
4449	18035	1	157847677
4534	18035	1	157847678
4541	18035	1	157847679
4838	18035	1	157847680
5730	18035	1	157847681
6375	18035	1	157847682
8436	18035	1	157847683
8799	18035	1	157847684
9452	18035	1	157847685
9515	18035	1	157847686
9963	18035	1	157847687
10215	18035	1	157847688
11024	18035	1	157847689
11111	18035	1	157847690
11827	18035	1	157847691
12771	18035	1	157847692
13018	18035	1	157847693
13947	18035	1	157847694
14156	18035	1	157847695
14272	18035	1	157847696
15742	18035	1	157847697
16316	18035	1	157847698
16757	18035	1	157847699
16963	18035	1	157847700
17215	18035	1	157847701
17359	18035	1	157847702
17485	18035	1	157847703
17547	18035	1	157847704
18662	18035	1	157847705
18736	18035	1	157847706
19045	18035	1	157847707
19299	18035	1	157847708
19407	18035	1	157847709
19490	18035	1	157847710
2329	18036	1	157847711
6078	18036	1	157847712
6799	18036	1	157847713
8109	18036	1	157847714
8544	18036	1	157847715
8546	18036	1	157847716
12758	18036	1	157847717
16625	18036	1	157847718
18800	18036	1	157847719
19198	18036	1	157847720
14101	18037	1	157847721
2759	18038	1	157847722
9026	18039	1	157847723
9626	18039	1	157847724
28	18040	1	157847725
1061	18040	1	157847726
1484	18040	1	157847727
2175	18040	1	157847728
5965	18040	1	157847729
7373	18040	1	157847730
7620	18040	1	157847731
12001	18040	1	157847732
12242	18040	1	157847733
15455	18040	1	157847734
18118	18040	1	157847735
18279	18040	1	157847736
19367	18040	1	157847737
19679	18040	1	157847738
3241	18041	1	157847739
6764	18041	1	157847740
8109	18041	1	157847741
9366	18041	1	157847742
10922	18041	1	157847743
12152	18041	1	157847744
16625	18041	1	157847745
18778	18041	1	157847746
18787	18041	1	157847747
8081	18042	1	157847748
14418	18042	1	157847749
16474	18042	1	157847750
4411	18043	1	157847751
7716	18043	1	157847752
12019	18043	1	157847753
18986	18043	1	157847754
9343	18044	1	157847755
13633	18044	1	157847756
2567	18045	1	157847757
5994	18046	1	157847758
8314	18046	1	157847759
13082	18047	1	157847760
1802	18048	1	157847761
2182	18048	1	157847762
2183	18048	1	157847763
2214	18048	1	157847764
7879	18048	1	157847765
8019	18048	1	157847766
8075	18048	1	157847767
8866	18048	1	157847768
9786	18048	1	157847769
12405	18048	1	157847770
16224	18048	1	157847771
18257	18048	1	157847772
18450	18048	1	157847773
19427	18048	1	157847774
17582	18049	1	157847775
755	18050	1	157847776
3303	18050	1	157847777
5815	18050	1	157847778
